order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment,source_file,source_system,ingestion_timestamp,ingestion_id
O004682,2025-05-19,C0468,P090,2,4940.14,9880.28,2309.42,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ef2477b3-fcde-4274-8d15-0194f2228457
O004683,2025-06-17,C0499,P033,4,31194.05,124776.2,45116.12,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7eb36f29-d46c-4647-8410-256aa6b7b843
O004684,2025-08-14,C0197,P057,3,10024.43,30073.29,12820.8,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3e0636da-0e3e-4eed-abe3-9b0b38bd3687
O004685,2026-05-03,C0177,P011,6,4784.18,28705.08,11563.74,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,222f2e7c-a7f7-4ebe-9024-b11cf7daf219
O004686,2025-10-20,C0247,P021,5,70857.3,354286.5,154458.4,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,5f536eb9-8cf5-4b81-a7f5-5980056eba75
O004687,2025-01-23,C0276,P060,6,28412.52,170475.12,35363.52,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,f8a03e1e-c603-4878-92cd-6086bac56199
O004688,2026-06-16,C0050,P010,2,9887.42,19774.84,8785.76,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,509a40ac-6d5f-4d62-9f73-653c9f80faf5
O004689,2025-01-19,C0366,P067,5,66343.2,331716.0,106338.25,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,242b22ed-3b3e-4786-a670-d78379593e78
O004690,2025-10-06,C0107,P080,4,9117.15,36468.6,6573.16,Jaipur,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2ef3e329-6ca4-4743-b9a8-9ebce67312bb
O004691,2026-01-08,C0376,P008,6,78288.81,469732.86,190385.76,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,96702090-6259-4444-838f-a0593fdd1749
O004692,2025-04-23,C0202,P050,1,50189.25,50189.25,21297.14,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,962fbe39-4075-4a50-bc46-0158e2a53996
O004693,2025-06-09,C0124,P088,1,51535.17,51535.17,12038.61,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,7adabc0c-8d15-46f9-825a-169412c5edc8
O004694,2025-05-30,C0066,P029,1,32781.8,32781.8,9090.98,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e7ec9e79-8c07-46b7-8b98-33d0001636dc
O004695,2026-01-22,C0362,P077,3,66427.49,199282.47,83726.76,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ba132e51-a2e8-41f7-b2f7-1074f160a1a9
O004696,2025-05-06,C0310,P091,6,78868.39,473210.34,114294.84,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,4b9f73df-6544-43ac-abfb-cd6e3bd3bb01
O004697,2025-11-10,C0295,P079,3,24189.5,72568.5,16258.11,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,018d9f96-9d1f-459a-9eee-eebfe000d579
O004698,2025-01-20,C0201,P031,2,40661.34,81322.68,27441.52,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,93275587-51d2-4c53-9a37-977abf1c1ba0
O004699,2025-05-12,C0375,P082,5,7760.23,38801.15,8062.9,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,c012ccb1-5e71-453c-8dc5-e509594240f9
O004700,2025-10-28,C0010,P064,2,79575.94,159151.88,52801.16,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3f1dc304-fc87-4c71-8ddf-5c2d9644e2b5
O004701,2026-06-28,C0486,P001,5,55441.98,277209.9,59815.65000000002,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,401e8b95-cb4e-4c6e-9d6a-592c6de89f44
O004702,2025-09-24,C0168,P082,6,7760.23,46561.38,9675.48,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,f0fc417a-2081-4f91-a0d3-baf1617160fb
O004703,2025-09-18,C0154,P069,5,61032.2,305161.0,58950.2,Hyderabad,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,39fa2c97-c944-49a2-ba68-d39d97cbf6ef
O004704,2025-03-15,C0097,P075,2,39019.9,78039.8,25798.02,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,fccc69be-8a1e-4015-b90e-1202a08beb41
O004705,2025-07-03,C0034,P045,1,7255.16,7255.16,1431.42,Mumbai,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9d5ced4f-7b17-409f-bb73-8f2ef2e3332c
O004706,2025-09-04,C0121,P046,6,11748.68,70492.08,13471.2,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e2e84394-4592-483f-a871-02412529fc9c
O004707,2026-06-19,C0279,P015,1,74385.42,74385.42,16379.26,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9a4abcd7-a4d2-42d3-8d95-8aa991817317
O004708,2025-01-06,C0310,P002,4,38624.92,154499.68,59186.24,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9a1fc9b3-3762-4dfa-bd6c-662b3d742661
O004709,2025-12-06,C0039,P038,5,72139.76,360698.8,98759.85,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,e253081b-dbc9-4562-a58e-42d3c325c606
O004710,2025-10-19,C0396,P018,2,48589.08,97178.16,32808.24,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,929ea134-93b0-4787-b4c8-aa5fe58255c2
O004711,2025-02-21,C0435,P073,5,1124.74,5623.7,1840.85,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,857f4b3c-4a2b-4fc8-bf65-ebf60f60a73e
O004712,2025-07-04,C0440,P099,5,83318.99,416594.95,118680.9,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,a336e0e9-118d-43b1-88fc-d07fdd4551c6
O004713,2025-03-02,C0332,P065,7,32631.52,228420.64,57786.96,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,7dc96d25-8973-41cc-8e0c-f6b01e2f6b8e
O004714,2026-04-05,C0258,P071,3,54180.31,162540.93,67792.77,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,6e32937c-1023-45bc-a395-8acbebcef1aa
O004715,2025-03-10,C0033,P011,6,4784.18,28705.08,11563.74,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,40e096a0-242d-4ffc-a3f0-eb865c28e1db
O004716,2025-01-07,C0210,P029,5,32781.8,163909.0,45454.9,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,075656aa-eade-4794-af0c-a8c23b2fd63d
O004717,2025-11-24,C0179,P099,3,83318.99,249956.97,71208.54,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,66ce72f8-5c0b-4d7a-92dd-af08a26d59d5
O004718,2026-06-09,C0495,P061,6,64834.23,389005.38,146637.72,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f3d135f8-6602-4bdb-a728-4be0a140c950
O004719,2026-03-22,C0309,P084,4,12225.42,48901.68,11749.72,Ahmedabad,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ffd869c1-124a-4a55-8a85-39da0d3d64f2
O004720,2025-07-03,C0321,P034,4,32304.09,129216.36,34222.88,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,954a1bd4-f8d7-4a6b-9c98-37566a95c6b7
O004721,2025-07-09,C0199,P030,4,22708.06,90832.24,37446.72,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,827136cb-ed82-4e28-a253-2f53d7fb529f
O004722,2025-03-18,C0314,P037,4,27964.43,111857.72,34165.0,Pune,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,0b96c44f-64e2-4b6e-bbd4-ef806e8af23a
O004723,2025-09-02,C0194,P036,7,77896.27,545273.89,174571.74,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,695386e4-0dcc-4cc9-b565-4e8b8439d262
O004724,2025-04-01,C0011,P031,6,40661.34,243968.04,82324.56,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ee9d66a9-b5e0-4fee-9fe9-15b59b5653c8
O004725,2025-09-21,C0082,P038,3,72139.76,216419.28,59255.91,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,fe582db6-1f63-4b02-8f0a-4ccf5a389f52
O004726,2026-01-25,C0018,P073,2,1124.74,2249.48,736.34,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,2a832801-f955-4e66-a44d-3a70c01c39de
O004727,2025-01-21,C0283,P021,4,70857.3,283429.2,123566.72,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,dadb045a-fdc1-45ea-9d69-ad7432182090
O004728,2025-03-27,C0351,P031,3,40661.34,121984.02,41162.28,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,5731b08a-80e1-4a5f-898e-42b2af245ae3
O004729,2026-06-20,C0183,P040,2,53827.37,107654.74,40068.88,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ee7cc864-bbbe-47d0-a876-a3956f2dcec8
O004730,2025-06-24,C0140,P019,4,4262.66,17050.64,5952.8,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,afc227d3-8212-47df-944c-50e5dc49a697
O004731,2025-10-06,C0227,P073,1,1124.74,1124.74,368.17,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,0b63c7be-2dd2-492c-b9f1-710042a1126b
O004732,2025-03-30,C0011,P005,1,5732.18,5732.18,1659.48,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7d2c06b5-7676-46d5-9ad9-5deaa6459cf1
O004733,2025-02-26,C0175,P094,7,10688.52,74819.64,23476.67,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,eae4e9ea-dc77-46c2-8464-5927a040f8f9
O004734,2026-03-10,C0496,P064,4,79575.94,318303.76,105602.32,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,80114699-dfcc-491e-90b4-10604b953a97
O004735,2026-02-01,C0243,P027,4,45602.9,182411.6,56759.16,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,bb68e963-684f-4896-9983-08856919432a
O004736,2025-06-05,C0342,P017,7,20184.37,141290.59,54067.02,Lucknow,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,5c8560a7-8eaa-4979-991e-4229386f37c0
O004737,2026-06-30,C0410,P032,1,19829.84,19829.84,6955.75,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,330a78a6-6017-4dac-af6f-af12f685e459
O004738,2025-03-12,C0295,P022,1,78617.57,78617.57,33274.06,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7cae3eff-7551-4b64-b72a-2e91ecb77eac
O004739,2025-03-30,C0085,P093,2,3489.65,6979.3,2760.44,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,21748705-ffd5-485d-9f9c-e2f0ce2b2ab4
O004740,2025-12-22,C0419,P088,2,51535.17,103070.34,24077.22,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,c29b127a-2afa-48f5-84ee-d905c2dad2b8
O004741,2026-02-15,C0268,P058,3,55945.75,167837.25,56557.08,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d166b455-ece1-453e-8c5c-30f5e3ec707d
O004742,2025-03-02,C0441,P073,7,1124.74,7873.18,2577.19,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,8cf2d4bc-8d66-49e0-9172-5f6d075e983a
O004743,2026-05-31,C0329,P100,4,4708.17,18832.68,5340.88,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ea42c3a2-811c-4dab-be57-c5181d1e06d6
O004744,2025-12-07,C0175,P090,7,4940.14,34580.98,8082.97,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,cf2482cf-0c8a-4ece-afd2-6a0935720c7f
O004745,2025-10-21,C0353,P053,3,39651.46,118954.38,36743.76,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,2aaa81f4-3c7a-4f75-aa20-a8c193954da2
O004746,2025-10-01,C0482,P002,2,38624.92,77249.84,29593.12,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,6e1b4243-d50e-424d-afef-66eed20169ff
O004747,2025-12-27,C0170,P063,3,13464.38,40393.14,16565.16,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,df8ebc37-c512-46e4-a1bc-88c88ea72646
O004748,2025-09-15,C0054,P034,5,32304.09,161520.45,42778.6,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,08db5cf7-6dce-4b84-b5e0-f33cce72e691
O004749,2025-08-23,C0357,P064,3,79575.94,238727.82,79201.74,Bhopal,Central,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,6a933875-a99f-45b0-9892-74eec0b0d723
O004750,2026-01-21,C0483,P097,1,62464.02,62464.02,24853.11,Bengaluru,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,942c336e-e668-454b-95a2-d9dca496d564
O004751,2025-01-13,C0246,P001,5,55441.98,277209.9,59815.65000000002,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,3f621e99-fffd-4b12-9f3e-6976450ec7db
O004752,2025-08-14,C0160,P070,6,10141.2,60847.2,13408.02,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,a0556969-6c5b-487a-bf16-2466903b7582
O004753,2025-04-05,C0405,P084,4,12225.42,48901.68,11749.72,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,548481a4-17a4-400c-958c-055d2a7be0cc
O004754,2025-08-01,C0330,P002,7,38624.92,270374.44,103575.92,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,691da1de-9950-40d8-ac66-5fe7e59bf266
O004755,2026-06-16,C0381,P074,4,70172.93,280691.72,103926.96,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,e416899b-2c04-4cc7-a4ee-1fc9ad30fea3
O004756,2025-09-22,C0399,P089,1,20337.91,20337.91,4487.76,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b7c25582-a0e1-46ac-8bec-5be8dbdb51cc
O004757,2025-02-08,C0476,P082,4,7760.23,31040.92,6450.32,Hyderabad,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ee1707ac-052c-4ddb-96b1-4b69e02e0eb7
O004758,2026-05-21,C0142,P058,5,55945.75,279728.75,94261.8,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,c35145a7-3596-45d3-b260-504e6dca75ef
O004759,2026-06-10,C0047,P040,2,53827.37,107654.74,40068.88,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,e9e579ab-2a9b-4e37-b097-ec7020cee265
O004760,2025-02-27,C0084,P023,3,71716.38,215149.14,44381.76,Chandigarh,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,41284063-2abe-44b3-9e10-69f1ad35b194
O004761,2026-05-12,C0322,P053,4,39651.46,158605.84,48991.68,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,86897aa8-49d6-4d65-9946-b7a3bc8169d0
O004762,2026-03-14,C0217,P032,3,19829.84,59489.52,20867.25,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,83baae6a-58ac-4bbe-b7bb-47a389e85a44
O004763,2026-02-12,C0265,P017,5,20184.37,100921.85,38619.3,Pune,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,b1d8b2f6-a59b-4a73-8d7b-58f5bcccd020
O004764,2025-04-06,C0125,P056,4,79160.58,316642.32,132252.6,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a2c826f1-f792-4273-8fb5-9830c5acfbf3
O004765,2026-01-26,C0005,P072,5,50034.87,250174.35,66234.65,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,07144441-6622-4243-ba77-0acfd668ee1f
O004766,2025-05-04,C0189,P052,7,48055.61,336389.27,99384.11,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,569e69aa-a9c1-4518-be6b-1d2f95dd7c52
O004767,2026-06-08,C0327,P014,1,27083.8,27083.8,8498.3,Pune,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,67f05bc0-8c3c-4bde-a088-048a2ea17fcb
O004768,2026-03-19,C0065,P066,4,47040.17,188160.68,37113.24,Lucknow,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3e211b01-d8b9-49f6-917d-bec31139eb51
O004769,2026-03-30,C0274,P070,7,10141.2,70988.4,15642.69,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a7372823-c580-4f6a-a72e-33c445abbc6b
O004770,2025-09-29,C0361,P017,2,20184.37,40368.74,15447.72,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1f0e8a30-1a3a-4379-8e66-e0e1e94ff032
O004771,2025-02-26,C0330,P067,6,66343.2,398059.2,127605.9,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e0330c60-c559-47d1-99ab-85913565ccf9
O004772,2025-12-13,C0087,P015,4,74385.42,297541.68,65517.04,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,36ff7a12-45e4-4020-96ca-4c6b50e0c5e0
O004773,2025-12-28,C0058,P087,3,541.1,1623.3,707.85,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,9adb192b-2838-4668-9816-7dafc2e2c85f
O004774,2026-06-15,C0376,P004,7,69423.02,485961.14,204869.0,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,29752378-49c4-49e4-8cb5-2d467dbfcaaa
O004775,2025-05-08,C0480,P014,3,27083.8,81251.4,25494.9,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,fdacf491-11d6-48bc-9744-3f3cfe0bb7a9
O004776,2026-02-26,C0226,P098,6,23072.83,138436.98,35761.86,Jaipur,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f9cdfb5d-aff0-4406-b135-428a6a95785a
O004777,2026-03-18,C0211,P094,7,10688.52,74819.64,23476.67,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,adf860be-0e3a-44cf-b877-bf681331c154
O004778,2025-06-05,C0408,P066,1,47040.17,47040.17,9278.31,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,4d4e140d-8b82-48b6-9b7b-6041f039f2d4
O004779,2026-06-03,C0385,P033,2,31194.05,62388.1,22558.06,Chennai,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,225d9561-ffc3-4bb8-88ea-ef838b908475
O004780,2025-07-16,C0245,P087,2,541.1,1082.2,471.9,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,1f0b039e-c438-4121-ae25-04c01478e6d9
O004781,2025-06-12,C0172,P038,4,72139.76,288559.04,79007.88,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,c4cd8836-3562-4842-91b9-64faa01f8dd7
O004782,2026-04-16,C0408,P033,4,31194.05,124776.2,45116.12,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,4636035a-7576-42bf-a80a-f8628da9be31
O004783,2025-08-27,C0219,P002,1,38624.92,38624.92,14796.56,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,89ce272c-bde5-4629-8392-6686762a4b9c
O004784,2025-10-24,C0325,P095,1,63361.38,63361.38,17734.65,Lucknow,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,71247fda-49fd-4eeb-9110-6dfe8acac528
O004785,2025-06-20,C0145,P046,4,11748.68,46994.72,8980.8,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,21c91fa4-cc87-42e9-baa9-19311c66b7c4
O004786,2025-05-03,C0010,P008,4,78288.81,313155.24,126923.84,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,4950291e-0acf-4abb-a923-8b58486f1da2
O004787,2025-03-11,C0164,P010,1,9887.42,9887.42,4392.88,Kolkata,East,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,ec59056c-113d-45a9-8075-c72bfe26d73e
O004788,2025-06-15,C0189,P017,2,20184.37,40368.74,15447.72,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,a46f78a4-a896-4083-93da-e748f07acce2
O004789,2026-06-04,C0146,P002,1,38624.92,38624.92,14796.56,Jaipur,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,1332116a-563e-40a6-ad79-2c0901ceb16c
O004790,2025-07-29,C0334,P013,2,57886.28,115772.56,39793.32,Chandigarh,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,30f7bec8-f6d8-4a0b-a839-3557b012a93c
O004791,2025-02-28,C0453,P088,6,51535.17,309211.02,72231.66,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,596dfae5-9b4d-42be-aaf3-693e7dcffee2
O004792,2026-04-08,C0246,P049,5,80416.62,402083.1,153429.5,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,a2b11036-a9ff-4182-830b-f021d6d6356c
O004793,2025-04-26,C0161,P056,2,79160.58,158321.16,66126.3,Hyderabad,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,574dbc2d-76d6-45e0-a107-c1a037239cda
O004794,2026-01-08,C0157,P074,4,70172.93,280691.72,103926.96,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,2877fe27-b75d-46f0-8f7b-cffddc280b32
O004795,2025-01-26,C0346,P037,7,27964.43,195751.01,59788.75,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,4077c597-0913-44ca-b2e7-02df5efb8c40
O004796,2026-03-28,C0449,P001,3,55441.98,166325.94,35889.390000000014,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,f9b8f594-1622-4977-8271-98dbb93d1a06
O004797,2025-03-17,C0343,P033,7,31194.05,218358.35,78953.21,Hyderabad,South,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,2a0ea988-b77e-4c29-b66c-dc7850fac41f
O004798,2026-05-19,C0336,P052,2,48055.61,96111.22,28395.46,Mumbai,West,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,3957f1ff-b352-4638-b794-d4cd3b33ff1f
O004799,2025-01-31,C0383,P001,1,55441.98,55441.98,11963.130000000005,Delhi,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,04e21296-c065-4ee6-b61b-eeebaaeac135
O004800,2026-01-05,C0208,P042,6,59082.26,354493.56,77139.9,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,46dd69e1-9003-4f31-b36e-c231a4c79aa9
O004801,2026-05-06,C0001,P048,6,66540.44,399242.64,93949.38,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,48451ad7-f316-417d-a724-e9d101fcddf9
O004802,2025-07-06,C0147,P005,2,5732.18,11464.36,3318.96,Kolkata,East,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ddd2fa40-8018-4bc8-8032-2a4826e9c9e4
O004803,2025-07-06,C0222,P036,1,77896.27,77896.27,24938.82,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,cbd0b4d7-a817-463e-b399-e1dada67e6d6
O004804,2026-03-09,C0145,P049,1,80416.62,80416.62,30685.9,Bengaluru,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,d3640bad-cb70-4d92-8e07-fb642ccfbae2
O004805,2026-02-12,C0209,P032,7,19829.84,138808.88,48690.25,Bengaluru,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,5417646e-725b-42ff-babf-81f9eaa6533d
O004806,2025-11-03,C0069,P015,1,74385.42,74385.42,16379.26,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,ce2edd35-33fd-4248-bdcb-b1d7f33dfa7a
O004807,2025-10-22,C0178,P038,4,72139.76,288559.04,79007.88,Kolkata,East,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,ccfd8847-1a66-4dfc-acf1-98fe1fe159eb
O004808,2026-06-06,C0001,P011,6,4784.18,28705.08,11563.74,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,a038e7f7-472f-46d7-b3cb-9c2acd12b24b
O004809,2026-03-29,C0419,P091,4,78868.39,315473.56,76196.56,Delhi,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,6cf78464-7c90-4db0-8b45-39168461e763
O004810,2025-03-22,C0442,P090,2,4940.14,9880.28,2309.42,Chandigarh,North,Consumer,orders.csv,RetailMart,2026-07-21T13:08:30,86f54706-74e1-4c9c-97f2-b880eca3449b
O004811,2025-06-23,C0202,P051,7,52404.79,366833.53,148109.5,Chennai,South,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,d1643370-2765-49c9-afcd-b6caa171b626
O004812,2025-04-14,C0416,P089,7,20337.91,142365.37,31414.32,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,efbf6938-1d54-49e8-a0ed-e24b4e43a7ed
O004813,2026-01-11,C0121,P022,6,78617.57,471705.42,199644.36,Jaipur,North,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,e916f32f-c6e1-4401-b31c-b38b02db8910
O004814,2026-02-05,C0204,P001,4,55441.98,221767.92,47852.52000000002,Ahmedabad,West,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,fea994ce-e8bf-4c06-b3c7-6084ed155cb7
O004815,2025-12-28,C0238,P027,5,45602.9,228014.5,70948.95,Ahmedabad,West,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,bae84b9a-e63f-41c1-9199-6c5041305c77
O004816,2025-11-30,C0296,P088,3,51535.17,154605.51,36115.83,Bhopal,Central,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,7bcd24cb-ef03-4cc3-a910-3d9e16ff7789
O004817,2025-01-27,C0428,P022,2,78617.57,157235.14,66548.12,Bhopal,Central,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,dfb41c9c-6d86-49bc-b919-f5fab38dc723
O004818,2025-02-18,C0188,P005,6,5732.18,34393.08,9956.88,Delhi,North,Home Office,orders.csv,RetailMart,2026-07-21T13:08:30,f0d847aa-c104-49d3-bcf0-86e1c5f86d0f
O004819,2025-07-10,C0347,P058,7,55945.75,391620.25,131966.52,Chennai,South,Corporate,orders.csv,RetailMart,2026-07-21T13:08:30,93b3ed50-a73a-4ec7-b5bc-dc6e8401700f
