order_id,order_date,customer_id,product_id,quantity,unit_price,sales,profit,city,region,segment,processing_timestamp
O001484,2025-04-05,C0459,P061,6,64834.23,389005.38,146637.72,Jaipur,North,Corporate,2026-07-21T13:08:31
O001485,2026-02-23,C0036,P055,6,41873.65,251241.9,72385.26,Kolkata,East,Home Office,2026-07-21T13:08:31
O001486,2026-04-20,C0264,P053,5,39651.46,198257.3,61239.6,Pune,West,Home Office,2026-07-21T13:08:31
O001487,2025-07-28,C0421,P011,5,4784.18,23920.9,9636.45,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001488,2025-08-25,C0400,P051,7,52404.79,366833.53,148109.5,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001489,2025-03-25,C0340,P011,7,4784.18,33489.26,13491.03,Jaipur,North,Consumer,2026-07-21T13:08:31
O001490,2025-09-22,C0190,P084,7,12225.42,85577.94,20562.01,Lucknow,North,Home Office,2026-07-21T13:08:31
O001491,2025-01-10,C0243,P005,7,5732.18,40125.26,11616.36,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001492,2025-03-31,C0014,P048,1,66540.44,66540.44,15658.23,Delhi,North,Home Office,2026-07-21T13:08:31
O001493,2026-03-12,C0314,P071,3,54180.31,162540.93,67792.77,Pune,West,Corporate,2026-07-21T13:08:31
O001494,2025-11-20,C0304,P023,5,71716.38,358581.9,73969.6,Pune,West,Home Office,2026-07-21T13:08:31
O001495,2025-06-16,C0407,P001,2,55441.98,110883.96,23926.26000000001,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001496,2025-10-25,C0171,P089,6,20337.91,122027.46,26926.56,Chennai,South,Corporate,2026-07-21T13:08:31
O001497,2025-05-04,C0271,P089,4,20337.91,81351.64,17951.04,Hyderabad,South,Corporate,2026-07-21T13:08:31
O001498,2025-09-15,C0069,P034,5,32304.09,161520.45,42778.6,Ahmedabad,West,Home Office,2026-07-21T13:08:31
O001499,2026-06-30,C0211,P049,7,80416.62,562916.34,214801.3,Delhi,North,Consumer,2026-07-21T13:08:31
O001500,2026-04-12,C0081,P012,2,4613.19,9226.38,2679.26,Delhi,North,Corporate,2026-07-21T13:08:31
O001501,2025-10-30,C0230,P087,5,541.1,2705.5,1179.75,Lucknow,North,Consumer,2026-07-21T13:08:31
O001502,2025-10-12,C0141,P035,2,25290.75,50581.5,9803.12,Kolkata,East,Corporate,2026-07-21T13:08:31
O001503,2026-03-14,C0141,P030,1,22708.06,22708.06,9361.68,Kolkata,East,Corporate,2026-07-21T13:08:31
O001504,2026-05-22,C0470,P050,4,50189.25,200757.0,85188.56,Delhi,North,Home Office,2026-07-21T13:08:31
O001505,2025-10-09,C0256,P063,3,13464.38,40393.14,16565.16,Jaipur,North,Corporate,2026-07-21T13:08:31
O001506,2025-10-03,C0261,P072,5,50034.87,250174.35,66234.65,Kolkata,East,Corporate,2026-07-21T13:08:31
O001507,2025-04-11,C0038,P091,7,78868.39,552078.73,133343.98,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001508,2026-03-21,C0147,P098,3,23072.83,69218.49,17880.93,Kolkata,East,Home Office,2026-07-21T13:08:31
O001509,2025-09-22,C0393,P087,1,541.1,541.1,235.95,Chennai,South,Corporate,2026-07-21T13:08:31
O001510,2025-06-17,C0283,P084,2,12225.42,24450.84,5874.86,Delhi,North,Home Office,2026-07-21T13:08:31
O001511,2025-03-18,C0090,P077,7,66427.49,464992.43,195362.44,Hyderabad,South,Corporate,2026-07-21T13:08:31
O001512,2025-09-01,C0117,P031,7,40661.34,284629.38,96045.32,Pune,West,Corporate,2026-07-21T13:08:31
O001513,2025-07-31,C0141,P033,5,31194.05,155970.25,56395.15,Kolkata,East,Corporate,2026-07-21T13:08:31
O001514,2025-05-21,C0071,P083,3,2542.64,7627.92,2936.58,Mumbai,West,Corporate,2026-07-21T13:08:31
O001515,2025-02-10,C0365,P075,2,39019.9,78039.8,25798.02,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001516,2026-03-10,C0023,P077,5,66427.49,332137.45,139544.6,Kolkata,East,Home Office,2026-07-21T13:08:31
O001517,2026-01-31,C0314,P041,5,62487.13,312435.65,123521.65,Pune,West,Corporate,2026-07-21T13:08:31
O001518,2026-03-14,C0200,P092,7,59364.42,415550.94,92977.57,Bengaluru,South,Corporate,2026-07-21T13:08:31
O001519,2025-09-22,C0497,P040,1,53827.37,53827.37,20034.44,Lucknow,North,Consumer,2026-07-21T13:08:31
O001520,2025-06-10,C0373,P078,3,84748.18,254244.54,54056.46,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001521,2025-06-29,C0223,P081,1,56609.95,56609.95,15537.52,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001522,2025-02-17,C0115,P081,4,56609.95,226439.8,62150.08,Hyderabad,South,Consumer,2026-07-21T13:08:31
O001523,2026-06-30,C0131,P005,4,5732.18,22928.72,6637.92,Bengaluru,South,Home Office,2026-07-21T13:08:31
O001524,2026-04-28,C0284,P087,6,541.1,3246.6,1415.7,Lucknow,North,Consumer,2026-07-21T13:08:31
O001525,2025-08-28,C0156,P096,2,72358.05,144716.1,59057.56,Lucknow,North,Consumer,2026-07-21T13:08:31
O001526,2025-03-13,C0341,P029,2,32781.8,65563.6,18181.96,Mumbai,West,Consumer,2026-07-21T13:08:31
O001527,2025-05-01,C0003,P051,7,52404.79,366833.53,148109.5,Lucknow,North,Consumer,2026-07-21T13:08:31
O001528,2025-01-03,C0221,P094,6,10688.52,64131.12,20122.86,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001529,2025-05-15,C0251,P015,2,74385.42,148770.84,32758.52,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001530,2025-05-04,C0307,P020,2,44557.1,89114.2,37655.08,Pune,West,Consumer,2026-07-21T13:08:31
O001531,2025-06-29,C0179,P066,3,47040.17,141120.51,27834.93,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001532,2026-05-02,C0259,P062,1,31007.19,31007.19,11320.76,Delhi,North,Home Office,2026-07-21T13:08:31
O001533,2026-01-15,C0459,P061,5,64834.23,324171.15,122198.1,Jaipur,North,Corporate,2026-07-21T13:08:31
O001534,2025-03-29,C0221,P037,3,27964.43,83893.29,25623.75,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001535,2026-06-12,C0421,P033,2,31194.05,62388.1,22558.06,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001536,2025-06-01,C0254,P063,2,13464.38,26928.76,11043.44,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001537,2026-04-03,C0365,P046,2,11748.68,23497.36,4490.4,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001538,2025-11-03,C0202,P067,3,66343.2,199029.6,63802.95,Chennai,South,Home Office,2026-07-21T13:08:31
O001539,2026-01-03,C0388,P089,2,20337.91,40675.82,8975.52,Kolkata,East,Consumer,2026-07-21T13:08:31
O001540,2025-04-14,C0458,P065,2,32631.52,65263.04,16510.56,Mumbai,West,Home Office,2026-07-21T13:08:31
O001541,2026-06-12,C0102,P011,6,4784.18,28705.08,11563.74,Lucknow,North,Home Office,2026-07-21T13:08:31
O001542,2025-08-16,C0259,P060,6,28412.52,170475.12,35363.52,Delhi,North,Home Office,2026-07-21T13:08:31
O001543,2025-02-03,C0237,P059,3,65835.37,197506.11,53083.23,Kolkata,East,Corporate,2026-07-21T13:08:31
O001544,2025-04-29,C0284,P083,1,2542.64,2542.64,978.86,Lucknow,North,Consumer,2026-07-21T13:08:31
O001545,2025-10-20,C0132,P081,4,56609.95,226439.8,62150.08,Lucknow,North,Home Office,2026-07-21T13:08:31
O001546,2025-01-17,C0323,P028,5,72905.03,364525.15,118486.8,Mumbai,West,Corporate,2026-07-21T13:08:31
O001547,2025-04-07,C0057,P082,5,7760.23,38801.15,8062.9,Delhi,North,Consumer,2026-07-21T13:08:31
O001548,2026-02-18,C0220,P006,5,12493.03,62465.15,14200.85,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001549,2025-08-01,C0140,P036,2,77896.27,155792.54,49877.64,Mumbai,West,Consumer,2026-07-21T13:08:31
O001550,2026-04-15,C0137,P025,4,66273.23,265092.92,73306.0,Lucknow,North,Corporate,2026-07-21T13:08:31
O001551,2025-04-25,C0382,P030,7,22708.06,158956.42,65531.76,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001552,2025-04-22,C0456,P031,4,40661.34,162645.36,54883.04,Delhi,North,Consumer,2026-07-21T13:08:31
O001553,2025-02-15,C0382,P032,7,19829.84,138808.88,48690.25,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001554,2025-08-17,C0252,P001,7,55441.98,388093.86,83741.91000000003,Jaipur,North,Corporate,2026-07-21T13:08:31
O001555,2025-02-01,C0338,P088,4,51535.17,206140.68,48154.44,Delhi,North,Consumer,2026-07-21T13:08:31
O001556,2026-05-12,C0111,P022,7,78617.57,550322.99,232918.42,Lucknow,North,Home Office,2026-07-21T13:08:31
O001557,2026-01-07,C0239,P090,2,4940.14,9880.28,2309.42,Delhi,North,Home Office,2026-07-21T13:08:31
O001558,2025-08-18,C0196,P025,2,66273.23,132546.46,36653.0,Bengaluru,South,Corporate,2026-07-21T13:08:31
O001559,2025-03-12,C0170,P022,3,78617.57,235852.71,99822.18,Bengaluru,South,Corporate,2026-07-21T13:08:31
O001560,2025-11-11,C0485,P038,1,72139.76,72139.76,19751.97,Hyderabad,South,Home Office,2026-07-21T13:08:31
O001561,2025-12-01,C0442,P036,6,77896.27,467377.62,149632.92,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001562,2025-07-09,C0370,P030,1,22708.06,22708.06,9361.68,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001563,2026-04-26,C0463,P080,6,9117.15,54702.9,9859.74,Jaipur,North,Home Office,2026-07-21T13:08:31
O001564,2025-11-09,C0187,P033,7,31194.05,218358.35,78953.21,Hyderabad,South,Corporate,2026-07-21T13:08:31
O001565,2025-01-30,C0149,P028,7,72905.03,510335.21,165881.52,Kolkata,East,Home Office,2026-07-21T13:08:31
O001566,2025-04-04,C0031,P074,1,70172.93,70172.93,25981.74,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001567,2025-09-24,C0496,P043,6,11298.17,67789.02,19260.06,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001568,2025-02-21,C0046,P019,6,4262.66,25575.96,8929.2,Jaipur,North,Consumer,2026-07-21T13:08:31
O001569,2026-06-05,C0298,P035,3,25290.75,75872.25,14704.68,Delhi,North,Home Office,2026-07-21T13:08:31
O001570,2025-07-28,C0303,P062,3,31007.19,93021.57,33962.28,Hyderabad,South,Home Office,2026-07-21T13:08:31
O001571,2025-11-25,C0343,P004,2,69423.02,138846.04,58534.0,Hyderabad,South,Consumer,2026-07-21T13:08:31
O001572,2025-10-24,C0312,P010,6,9887.42,59324.52,26357.28,Mumbai,West,Home Office,2026-07-21T13:08:31
O001573,2025-08-20,C0119,P076,7,25719.67,180037.69,36371.37,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O001574,2025-01-26,C0142,P030,5,22708.06,113540.3,46808.4,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001575,2025-08-24,C0242,P003,1,20177.37,20177.37,5015.61,Jaipur,North,Home Office,2026-07-21T13:08:31
O001576,2025-05-14,C0373,P089,1,20337.91,20337.91,4487.76,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001577,2026-01-10,C0211,P058,7,55945.75,391620.25,131966.52,Delhi,North,Consumer,2026-07-21T13:08:31
O001578,2025-03-25,C0270,P007,1,26433.62,26433.62,10868.3,Chennai,South,Consumer,2026-07-21T13:08:31
O001579,2026-01-02,C0331,P034,2,32304.09,64608.18,17111.44,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001580,2026-02-06,C0408,P044,7,8155.53,57088.71,14503.79,Kolkata,East,Corporate,2026-07-21T13:08:31
O001581,2026-02-19,C0359,P087,2,541.1,1082.2,471.9,Delhi,North,Consumer,2026-07-21T13:08:31
O001582,2026-02-17,C0479,P100,5,4708.17,23540.85,6676.1,Kolkata,East,Consumer,2026-07-21T13:08:31
O001583,2026-04-01,C0445,P086,7,55810.37,390672.59,171988.18,Kolkata,East,Home Office,2026-07-21T13:08:31
O001584,2026-03-15,C0191,P074,3,70172.93,210518.79,77945.22,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001585,2025-09-17,C0406,P094,5,10688.52,53442.6,16769.05,Chandigarh,North,Home Office,2026-07-21T13:08:31
O001586,2025-10-09,C0083,P064,4,79575.94,318303.76,105602.32,Jaipur,North,Home Office,2026-07-21T13:08:31
O001587,2025-08-24,C0339,P086,2,55810.37,111620.74,49139.48,Hyderabad,South,Corporate,2026-07-21T13:08:31
O001588,2026-03-14,C0362,P082,6,7760.23,46561.38,9675.48,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001589,2025-05-17,C0428,P097,5,62464.02,312320.1,124265.55,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001590,2026-02-19,C0282,P071,1,54180.31,54180.31,22597.59,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001591,2026-05-12,C0273,P094,2,10688.52,21377.04,6707.62,Mumbai,West,Corporate,2026-07-21T13:08:31
O001592,2025-11-13,C0225,P058,5,55945.75,279728.75,94261.8,Chennai,South,Home Office,2026-07-21T13:08:31
O001593,2026-06-18,C0452,P017,6,20184.37,121106.22,46343.16,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001594,2026-02-01,C0111,P026,4,66232.37,264929.48,109593.6,Lucknow,North,Home Office,2026-07-21T13:08:31
O001595,2025-08-30,C0480,P080,6,9117.15,54702.9,9859.74,Jaipur,North,Corporate,2026-07-21T13:08:31
O001596,2025-04-14,C0323,P022,4,78617.57,314470.28,133096.24,Mumbai,West,Corporate,2026-07-21T13:08:31
O001597,2025-10-07,C0014,P086,6,55810.37,334862.22,147418.44,Delhi,North,Home Office,2026-07-21T13:08:31
O001598,2026-01-28,C0001,P010,1,9887.42,9887.42,4392.88,Kolkata,East,Consumer,2026-07-21T13:08:31
O001599,2026-04-25,C0102,P026,7,66232.37,463626.59,191788.8,Lucknow,North,Home Office,2026-07-21T13:08:31
O001600,2025-04-20,C0382,P031,5,40661.34,203306.7,68603.8,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001601,2025-10-07,C0429,P001,6,55441.98,332651.88,71778.78000000003,Lucknow,North,Home Office,2026-07-21T13:08:31
O001602,2026-02-15,C0379,P046,2,11748.68,23497.36,4490.4,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001603,2025-07-08,C0316,P047,3,68091.08,204273.24,59179.14,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001604,2025-06-02,C0241,P027,2,45602.9,91205.8,28379.58,Bengaluru,South,Home Office,2026-07-21T13:08:31
O001605,2025-04-01,C0007,P093,2,3489.65,6979.3,2760.44,Lucknow,North,Consumer,2026-07-21T13:08:31
O001606,2025-06-28,C0076,P099,4,83318.99,333275.96,94944.72,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001607,2025-05-17,C0202,P001,3,55441.98,166325.94,35889.390000000014,Chennai,South,Home Office,2026-07-21T13:08:31
O001608,2026-03-09,C0402,P006,3,12493.03,37479.09,8520.51,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001609,2025-07-04,C0417,P052,2,48055.61,96111.22,28395.46,Kolkata,East,Consumer,2026-07-21T13:08:31
O001610,2025-12-11,C0112,P067,3,66343.2,199029.6,63802.95,Lucknow,North,Consumer,2026-07-21T13:08:31
O001611,2026-06-10,C0328,P094,3,10688.52,32065.56,10061.43,Kolkata,East,Corporate,2026-07-21T13:08:31
O001612,2026-03-24,C0201,P069,5,61032.2,305161.0,58950.2,Jaipur,North,Consumer,2026-07-21T13:08:31
O001613,2025-09-26,C0235,P080,3,9117.15,27351.45,4929.87,Mumbai,West,Consumer,2026-07-21T13:08:31
O001614,2025-02-12,C0250,P071,5,54180.31,270901.55,112987.95,Delhi,North,Consumer,2026-07-21T13:08:31
O001615,2026-06-11,C0405,P076,1,25719.67,25719.67,5195.91,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001616,2026-04-03,C0331,P001,4,55441.98,221767.92,47852.52000000002,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001617,2025-05-04,C0140,P094,3,10688.52,32065.56,10061.43,Mumbai,West,Consumer,2026-07-21T13:08:31
O001618,2026-05-23,C0179,P053,5,39651.46,198257.3,61239.6,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001619,2025-03-11,C0098,P097,4,62464.02,249856.08,99412.44,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001620,2026-01-17,C0464,P035,5,25290.75,126453.75,24507.8,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001621,2025-06-27,C0007,P023,5,71716.38,358581.9,73969.6,Lucknow,North,Consumer,2026-07-21T13:08:31
O001622,2025-03-25,C0005,P003,6,20177.37,121064.22,30093.66,Delhi,North,Home Office,2026-07-21T13:08:31
O001623,2025-12-24,C0051,P057,1,10024.43,10024.43,4273.6,Lucknow,North,Corporate,2026-07-21T13:08:31
O001624,2026-03-02,C0273,P065,4,32631.52,130526.08,33021.12,Mumbai,West,Corporate,2026-07-21T13:08:31
O001625,2025-05-30,C0323,P042,1,59082.26,59082.26,12856.65,Mumbai,West,Corporate,2026-07-21T13:08:31
O001626,2025-04-24,C0066,P002,2,38624.92,77249.84,29593.12,Bengaluru,South,Corporate,2026-07-21T13:08:31
O001627,2025-04-08,C0039,P032,4,19829.84,79319.36,27823.0,Chennai,South,Consumer,2026-07-21T13:08:31
O001628,2025-03-28,C0137,P003,1,20177.37,20177.37,5015.61,Lucknow,North,Corporate,2026-07-21T13:08:31
O001629,2025-12-11,C0227,P067,6,66343.2,398059.2,127605.9,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001630,2026-03-13,C0309,P094,2,10688.52,21377.04,6707.62,Ahmedabad,West,Consumer,2026-07-21T13:08:31
O001631,2025-03-17,C0469,P057,6,10024.43,60146.58,25641.6,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001632,2025-02-03,C0440,P057,2,10024.43,20048.86,8547.2,Chandigarh,North,Consumer,2026-07-21T13:08:31
O001633,2025-08-02,C0360,P044,3,8155.53,24466.59,6215.91,Lucknow,North,Home Office,2026-07-21T13:08:31
O001634,2025-06-03,C0496,P043,1,11298.17,11298.17,3210.01,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001635,2026-04-05,C0073,P069,6,61032.2,366193.2,70740.24,Chennai,South,Corporate,2026-07-21T13:08:31
O001636,2025-12-10,C0317,P077,3,66427.49,199282.47,83726.76,Bengaluru,South,Home Office,2026-07-21T13:08:31
O001637,2025-01-18,C0054,P054,4,64952.37,259809.48,60848.4,Delhi,North,Home Office,2026-07-21T13:08:31
O001638,2025-10-26,C0275,P073,3,1124.74,3374.22,1104.51,Kolkata,East,Corporate,2026-07-21T13:08:31
O001639,2025-06-29,C0144,P028,1,72905.03,72905.03,23697.36,Lucknow,North,Corporate,2026-07-21T13:08:31
O001640,2025-12-08,C0402,P094,5,10688.52,53442.6,16769.05,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001641,2025-12-06,C0307,P048,3,66540.44,199621.32,46974.69,Pune,West,Consumer,2026-07-21T13:08:31
O001642,2025-09-15,C0393,P042,4,59082.26,236329.04,51426.6,Chennai,South,Corporate,2026-07-21T13:08:31
O001643,2025-08-29,C0143,P030,1,22708.06,22708.06,9361.68,Chennai,South,Home Office,2026-07-21T13:08:31
O001644,2025-01-22,C0357,P069,7,61032.2,427225.4,82530.28,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001645,2025-06-04,C0381,P080,4,9117.15,36468.6,6573.16,Kolkata,East,Consumer,2026-07-21T13:08:31
O001646,2025-12-18,C0179,P069,7,61032.2,427225.4,82530.28,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001647,2025-11-29,C0258,P066,1,47040.17,47040.17,9278.31,Delhi,North,Corporate,2026-07-21T13:08:31
O001648,2025-10-06,C0022,P096,7,72358.05,506506.35,206701.46,Mumbai,West,Consumer,2026-07-21T13:08:31
O001649,2026-01-21,C0188,P074,5,70172.93,350864.65,129908.7,Delhi,North,Home Office,2026-07-21T13:08:31
O001650,2025-06-04,C0258,P024,1,83265.14,83265.14,19438.5,Delhi,North,Corporate,2026-07-21T13:08:31
O001651,2025-06-01,C0265,P043,4,11298.17,45192.68,12840.04,Pune,West,Home Office,2026-07-21T13:08:31
O001652,2025-08-02,C0469,P037,6,27964.43,167786.58,51247.5,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001653,2025-05-01,C0222,P061,2,64834.23,129668.46,48879.24,Delhi,North,Home Office,2026-07-21T13:08:31
O001654,2025-08-28,C0190,P081,2,56609.95,113219.9,31075.04,Lucknow,North,Home Office,2026-07-21T13:08:31
O001655,2025-02-14,C0337,P071,4,54180.31,216721.24,90390.36,Mumbai,West,Consumer,2026-07-21T13:08:31
O001656,2025-01-16,C0001,P047,6,68091.08,408546.48,118358.28,Kolkata,East,Consumer,2026-07-21T13:08:31
O001657,2025-07-08,C0444,P068,1,32040.45,32040.45,5882.93,Bengaluru,South,Corporate,2026-07-21T13:08:31
O001658,2025-06-27,C0111,P095,4,63361.38,253445.52,70938.6,Lucknow,North,Home Office,2026-07-21T13:08:31
O001659,2025-05-21,C0140,P057,1,10024.43,10024.43,4273.6,Mumbai,West,Consumer,2026-07-21T13:08:31
O001660,2025-09-13,C0083,P063,5,13464.38,67321.9,27608.6,Jaipur,North,Home Office,2026-07-21T13:08:31
O001661,2025-04-22,C0071,P038,6,72139.76,432838.56,118511.82,Mumbai,West,Corporate,2026-07-21T13:08:31
O001662,2025-03-07,C0082,P012,6,4613.19,27679.14,8037.78,Delhi,North,Home Office,2026-07-21T13:08:31
O001663,2025-08-14,C0291,P100,5,4708.17,23540.85,6676.1,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001664,2026-06-06,C0104,P001,2,55441.98,110883.96,23926.26000000001,Delhi,North,Consumer,2026-07-21T13:08:31
O001665,2025-08-17,C0072,P002,6,38624.92,231749.52,88779.36,Bengaluru,South,Consumer,2026-07-21T13:08:31
O001666,2026-05-16,C0179,P072,4,50034.87,200139.48,52987.72,Chandigarh,North,Corporate,2026-07-21T13:08:31
O001667,2025-09-11,C0234,P072,7,50034.87,350244.09,92728.51,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001668,2025-01-22,C0143,P098,2,23072.83,46145.66,11920.62,Chennai,South,Home Office,2026-07-21T13:08:31
O001669,2026-04-10,C0290,P099,1,83318.99,83318.99,23736.18,Chandigarh,North,Home Office,2026-07-21T13:08:31
O001670,2025-05-20,C0416,P093,3,3489.65,10468.95,4140.66,Bhopal,Central,Home Office,2026-07-21T13:08:31
O001671,2025-12-29,C0257,P015,6,74385.42,446312.52,98275.56,Ahmedabad,West,Corporate,2026-07-21T13:08:31
O001672,2025-10-14,C0242,P052,5,48055.61,240278.05,70988.65,Jaipur,North,Home Office,2026-07-21T13:08:31
O001673,2025-12-06,C0420,P093,7,3489.65,24427.55,9661.54,Bengaluru,South,Home Office,2026-07-21T13:08:31
O001674,2025-08-07,C0372,P032,1,19829.84,19829.84,6955.75,Jaipur,North,Home Office,2026-07-21T13:08:31
O001675,2025-04-16,C0436,P014,4,27083.8,108335.2,33993.2,Pune,West,Home Office,2026-07-21T13:08:31
O001676,2026-03-20,C0215,P015,6,74385.42,446312.52,98275.56,Lucknow,North,Consumer,2026-07-21T13:08:31
O001677,2025-10-18,C0380,P071,2,54180.31,108360.62,45195.18,Kolkata,East,Home Office,2026-07-21T13:08:31
O001678,2026-01-01,C0053,P038,4,72139.76,288559.04,79007.88,Kolkata,East,Consumer,2026-07-21T13:08:31
O001679,2026-04-28,C0049,P082,4,7760.23,31040.92,6450.32,Mumbai,West,Home Office,2026-07-21T13:08:31
O001680,2026-03-25,C0264,P055,5,41873.65,209368.25,60321.05,Pune,West,Home Office,2026-07-21T13:08:31
O001681,2025-09-17,C0079,P052,1,48055.61,48055.61,14197.73,Kolkata,East,Consumer,2026-07-21T13:08:31
O001682,2025-07-31,C0407,P087,2,541.1,1082.2,471.9,Bhopal,Central,Consumer,2026-07-21T13:08:31
O001683,2025-06-16,C0276,P040,2,53827.37,107654.74,40068.88,Bhopal,Central,Corporate,2026-07-21T13:08:31
O001684,2025-10-26,C0203,P052,7,48055.61,336389.27,99384.11,Chandigarh,North,Home Office,2026-07-21T13:08:31
O001685,2025-08-24,C0194,P067,6,66343.2,398059.2,127605.9,Kolkata,East,Consumer,2026-07-21T13:08:31
O001686,2026-04-20,C0245,P022,7,78617.57,550322.99,232918.42,Kolkata,East,Corporate,2026-07-21T13:08:31
O001687,2026-05-20,C0088,P035,2,25290.75,50581.5,9803.12,Chandigarh,North,Home Office,2026-07-21T13:08:31
O001688,2025-11-03,C0033,P021,3,70857.3,212571.9,92675.04,Kolkata,East,Consumer,2026-07-21T13:08:31
O001689,2026-03-30,C0125,P054,6,64952.37,389714.22,91272.6,Chennai,South,Home Office,2026-07-21T13:08:31
O001690,2026-05-13,C0050,P014,1,27083.8,27083.8,8498.3,Chennai,South,Home Office,2026-07-21T13:08:31
O001691,2025-11-17,C0327,P054,6,64952.37,389714.22,91272.6,Pune,West,Consumer,2026-07-21T13:08:31
O001692,2025-01-20,C0118,P052,5,48055.61,240278.05,70988.65,Bhopal,Central,Home Office,2026-07-21T13:08:31
